OptionID,DespatchMonth,PartnerID,Store_Name,DC,StoreID,SalesOrder,SalesOrdtype,CancelId,CancelDate,Units_by_size,Error_desc,Buying_Group,Business_Model_Name,OrderRowCode,OriginalErrorDate,Assigned_Team,Brand_Code,OB_Name,OB_Tab_Name
124408537,01-FEB-23,30045,Yoox,,,EXE1WYYX,MCO,,,UK6:10|UK8:16|UK10:18|UK12:13|UK14:8|UK16:5|UK4:0,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Day Dresses TS,Topshop,#EXE1WY,03-APR-23,Commercial Team,TS,APPAREL 1,Day Dress
124473364,01-FEB-23,30022,Namshi,,,4FXZHUNM,MCO,,,W25L32:3|W26L32:4|W28L32:3|W30L32:2|W32L32:1|W34L32:0|W36L32:0|W26L30:3|W26L34:4|W28L30:2|W28L34:3|W30L30:2|W30L34:2|W32L30:1|W32L34:1|W34L30:0|W34L34:0|W36L30:0|W36L34:0|W24L30:1|W24L32:1|W24L34:1|W25L30:3|W25L34:3|W31L30:0|W33L30:0,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Denim TS,Topshop,#4FXZHU,03-APR-23,Commercial Team,TS,JEANS NEW,Denim
124478410,01-FEB-23,30022,Namshi,,,DEXN5FNM,MCO,,,ONSZ:30,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Accessories TS,Topshop,#DEXN5F,03-APR-23,Commercial Team,TS,NON CLOTHING,Accs
124478413,01-FEB-23,30022,Namshi,,,57EFUDNM,MCO,,,ONSZ:30,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Accessories TS,Topshop,#57EFUD,03-APR-23,Commercial Team,TS,NON CLOTHING,Accs
124478422,01-FEB-23,30022,Namshi,,,2FXF9TNM,MCO,,,ONSZ:30,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Accessories TS,Topshop,#2FXF9T,03-APR-23,Commercial Team,TS,NON CLOTHING,Accs
124478423,01-FEB-23,30022,Namshi,,,A67F9GNM,MCO,,,ONSZ:30,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Accessories TS,Topshop,#A67F9G,03-APR-23,Commercial Team,TS,NON CLOTHING,Accs
124478429,01-FEB-23,30022,Namshi,,,7C7FAYNM,MCO,,,ONSZ:30,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Accessories TS,Topshop,#7C7FAY,03-APR-23,Commercial Team,TS,NON CLOTHING,Accs
124478621,01-FEB-23,30022,Namshi,,,T7EF38NM,MCO,,,ONSZ:30,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Accessories TS,Topshop,#T7EF38,03-APR-23,Commercial Team,TS,NON CLOTHING,Accs
124478625,01-FEB-23,30022,Namshi,,,CD7FH7NM,MCO,,,ONSZ:30,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Accessories TS,Topshop,#CD7FH7,03-APR-23,Commercial Team,TS,NON CLOTHING,Accs
124478628,01-FEB-23,30022,Namshi,,,UPYFW7NM,MCO,,,ONSZ:30,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Accessories TS,Topshop,#UPYFW7,03-APR-23,Commercial Team,TS,NON CLOTHING,Accs
124483365,01-FEB-23,30045,Yoox,,,KNY8MRYX,MCO,16,03-NOV-22,UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK4:0,Cannot cancel non-existing Sales Order.,Evening Dresses TS,Topshop,#KNY8MR,03-APR-23,Wholesale Team,TS,APPAREL 1,Eve Dress
124483366,01-APR-23,30045,Yoox,,,4C7MB1YX,MCO,,,UK6:10|UK8:16|UK10:18|UK12:13|UK14:8|UK16:5|UK4:0,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Evening Dresses TS,Topshop,#4C7MB1,03-APR-23,Commercial Team,TS,APPAREL 1,Eve Dress
124488403,01-FEB-23,30022,Namshi,,,8U7ZLMNM,MCO,,,W25L32:2|W26L32:3|W28L32:2|W30L32:2|W32L32:0|W34L32:0|W36L32:0|W26L30:3|W26L34:3|W28L30:2|W28L34:2|W30L30:2|W30L34:2|W32L30:0|W32L34:0|W34L30:0|W34L34:0|W36L30:0|W36L34:0|W24L30:1|W24L32:1|W24L34:1|W25L30:2|W25L34:2|W31L30:0|W33L30:0,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Denim TS,Topshop,#8U7ZLM,03-APR-23,Commercial Team,TS,JEANS NEW,Denim
124488403,01-FEB-23,30029,The Iconic,,,8U7ZLMIC,MCO,,,W25L32:8|W26L32:10|W28L32:26|W30L32:9|W32L32:4|W34L32:3|W36L32:3|W26L30:51|W26L34:5|W28L30:38|W28L34:3|W30L30:21|W30L34:3|W32L30:12|W32L34:3|W34L30:9|W34L34:5|W36L30:7|W36L34:3|W24L30:8|W24L32:5|W24L34:3|W25L30:11|W25L34:0|W31L30:0|W33L30:0,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Denim TS,Topshop,#8U7ZLM,03-APR-23,Commercial Team,TS,JEANS NEW,Denim
124488403,01-FEB-23,30045,Yoox,,,8U7ZLMYX,MCO,,,W25L32:1|W26L32:4|W28L32:5|W30L32:3|W32L32:2|W34L32:0|W36L32:0|W26L30:4|W26L34:4|W28L30:6|W28L34:5|W30L30:3|W30L34:3|W32L30:2|W32L34:2|W34L30:0|W34L34:0|W36L30:0|W36L34:0|W24L30:1|W24L32:1|W24L34:1|W25L30:2|W25L34:1|W31L30:0|W33L30:0,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Denim TS,Topshop,#8U7ZLM,03-APR-23,Commercial Team,TS,JEANS NEW,Denim
124523534,01-FEB-23,30022,Namshi,,,PBY8KJNM,MCO,,,UK6:4|UK8:8|UK10:10|UK12:8|UK14:6|UK16:3|UK18:1,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Casual Wear TS,Topshop,#PBY8KJ,03-APR-23,Commercial Team,TS,APPAREL 2,Casual
124523534,01-FEB-23,30029,The Iconic,,,PBY8KJIC,MCO,,,UK6:6|UK8:12|UK10:16|UK12:9|UK14:4|UK16:3|UK18:0|UK4:0,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Casual Wear TS,Topshop,#PBY8KJ,03-APR-23,Commercial Team,TS,APPAREL 2,Casual
124523534,01-FEB-23,30065,Dafiti Chile,,,PBY8KJDA,MCO,,,UK6:4|UK8:6|UK10:8|UK12:5|UK14:2|UK16:3|UK4:2,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Casual Wear TS,Topshop,#PBY8KJ,03-APR-23,Commercial Team,TS,APPAREL 2,Casual
124523539,01-APR-23,30022,Namshi,,,CEXM6VNM,MCO,16,21-SEP-22,UK16:0|UK18:0|UK20:0|UK22:0|UK24:0|UK26:0,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Casual Wear TS,Topshop,#CEXM6V,03-APR-23,Commercial Team,TS,APPAREL 2,Casual
124543819,01-MAY-23,30076,AY-GERMANY,,,LJ04N3AX,MCO,,,W30L28:0|W32L28:0|W34L28:0|W28L28:0|W28L32:2|W30L32:5|W32L32:8|W34L32:7|W36L32:4|W28L30:1|W30L30:3|W32L30:4|W32L34:5|W34L30:1|W34L34:6|W36L30:0|W36L34:3|W38L30:0|W38L32:0|W38L34:1,SKU 127373738 size W38L34 on Supplier PO 500025272597 = 0 - WP_SO_IMPORT_SQL.POPULATE_DTL_OBJECT,Casual Trousers TM,Topman,#LJ04N3,03-APR-23,Commercial Team,TM,Bottoms & Tailoring,Casual Trousers
124543820,01-MAY-23,30076,AY-GERMANY,,,4CH4RNAX,MCO,,,W30L28:0|W32L28:0|W34L28:0|W28L28:0|W28L32:2|W30L32:5|W32L32:8|W34L32:7|W36L32:4|W28L30:1|W30L30:3|W32L30:4|W32L34:5|W34L30:1|W34L34:6|W36L30:0|W36L34:3|W38L30:0|W38L32:0|W38L34:1,SKU 127373739 size W38L34 on Supplier PO 500025272598 = 0 - WP_SO_IMPORT_SQL.POPULATE_DTL_OBJECT,Casual Trousers TM,Topman,#4CH4RN,03-APR-23,Commercial Team,TM,Bottoms & Tailoring,Casual Trousers
124543821,01-MAY-23,30076,AY-GERMANY,,,3P44RLAX,MCO,,,W30L28:0|W32L28:0|W34L28:0|W28L28:0|W28L32:2|W30L32:5|W32L32:8|W34L32:7|W36L32:4|W28L30:1|W30L30:3|W32L30:4|W32L34:5|W34L30:1|W34L34:6|W36L30:0|W36L34:3|W38L30:0|W38L32:0|W38L34:1,SKU 127373740 size W38L34 on Supplier PO 500025272599 = 0 - WP_SO_IMPORT_SQL.POPULATE_DTL_OBJECT,Casual Trousers TM,Topman,#3P44RL,03-APR-23,Commercial Team,TM,Bottoms & Tailoring,Casual Trousers
124545924,01-MAY-23,30022,Namshi,,,BN4F5CNM,MCO,,,W32L28:0|W34L28:0|W28L28:1|W28L32:0|W32L32:1|W34L32:1|W36L32:1|W28L30:0|W30L30:9|W32L30:7|W34L30:7|W36L30:3,SKU not found for size: W28L28 of the option - WP_SO_IMPORT_SQL.SIZE_SKU_MAP,Casual Trousers TM,Topman,#BN4F5C,03-APR-23,Commercial Team,TM,Bottoms & Tailoring,Casual Trousers
124546215,01-APR-23,30045,Yoox,,,UPY7D6YX,MCO,,,L:9|M:19|S:21|XL:3|XS:8,Could not find SKU 125553637 size XL on Supplier PO 500024421408 - WP_SO_IMPORT_SQL.POPULATE_DTL_OBJECT,Casual Wear TS,Topshop,#UPY7D6,03-APR-23,Commercial Team,TS,APPAREL 2,Casual
124546216,01-APR-23,30029,The Iconic,,,VXE7SNIC,MCO,16,05-OCT-22,L:0|M:0|S:0|XL:0|XS:0,Could not find approved Supplier PO for the wholesale order row code. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Casual Wear TS,Topshop,#VXE7SN,03-APR-23,Commercial Team,TS,APPAREL 2,Casual
124546216,01-APR-23,30045,Yoox,,,VXE7SNYX,MCO,16,05-OCT-22,L:0|M:0|S:0|XL:0|XS:0,Could not find approved Supplier PO for the wholesale order row code. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Casual Wear TS,Topshop,#VXE7SN,03-APR-23,Commercial Team,TS,APPAREL 2,Casual
124546217,01-APR-23,30045,Yoox,,,Z8Y7SAYX,MCO,,,L:9|M:19|S:21|XL:3|XS:8,SKU not found for size: XL of the option - WP_SO_IMPORT_SQL.SIZE_SKU_MAP,Casual Wear TS,Topshop,#Z8Y7SA,03-APR-23,Commercial Team,TS,APPAREL 2,Casual
124583491,01-MAY-23,30076,AY-GERMANY,,,VX2TY1AX,MCO,,,W28:4|W30:10|W32:17|W34:12|W36:7,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Shorts TM,Topman,#VX2TY1,03-APR-23,Commercial Team,TM,Bottoms & Tailoring,Shorts
124584484,01-FEB-23,30045,Yoox,,,98Y891YX,MCO,,,L:11|M:27|S:22|XS:0,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Evening Dresses TS,Topshop,#98Y891,03-APR-23,Commercial Team,TS,APPAREL 1,Eve Dress
124593749,01-FEB-23,30045,Yoox,,,6NY2BQYX,MCO,,,L:13|M:31|S:16|XS:10,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Day Dresses TS,Topshop,#6NY2BQ,03-APR-23,Commercial Team,TS,APPAREL 1,Day Dress
124595442,01-FEB-23,30022,Namshi,,,PXE2IINM,MCO,,,L:9|M:9|S:8|XS:4,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Jersey TS,Topshop,#PXE2II,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
124595442,01-FEB-23,30045,Yoox,,,PXE2IIYX,MCO,,,L:7|M:15|S:14|XS:4,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Jersey TS,Topshop,#PXE2II,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
124595741,01-FEB-23,30045,Yoox,,,HD71AHYX,MCO,16,10-OCT-22,L:0|M:0|S:0|XL:0,Could not find approved Supplier PO for the wholesale order row code. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Shirts TM,Topman,#HD71AH,03-APR-23,Commercial Team,TM,Shirts Jackets Knits,Shirts
124595987,01-FEB-23,30045,Yoox,,,PXEW3IYX,MCO,,,L:12|M:27|S:24|XS:7,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Jersey TS,Topshop,#PXEW3I,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
124599239,01-MAR-23,30022,Namshi,,,JJXNWZNM,MCO,16,21-DEC-22,UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0,Could not find approved Supplier PO for the wholesale order row code. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Evening Dresses TS,Topshop,#JJXNWZ,03-APR-23,Commercial Team,TS,APPAREL 1,Eve Dress
124599340,01-APR-23,30022,Namshi,,,U677BKNM,MCO,16,29-SEP-22,UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0,Could not find approved Supplier PO for the wholesale order row code. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Day Dresses TS,Topshop,#U677BK,03-APR-23,Commercial Team,TS,APPAREL 1,Day Dress
124599340,01-APR-23,30045,Yoox,,,U677BKYX,MCO,16,29-SEP-22,UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK4:0,Could not find approved Supplier PO for the wholesale order row code. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Day Dresses TS,Topshop,#U677BK,03-APR-23,Commercial Team,TS,APPAREL 1,Day Dress
124599380,01-MAR-23,30029,The Iconic,,,ZU783DIC,MCO,,,UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0|UK4:0,Cannot cancel non-existing Sales Order.,Evening Dresses TS,Topshop,#ZU783D,03-APR-23,Wholesale Team,TS,APPAREL 1,Eve Dress
124599380,01-MAR-23,30047,Zalora,,,ZU783DZR,MCO,,,UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0,Cannot cancel non-existing Sales Order.,Evening Dresses TS,Topshop,#ZU783D,03-APR-23,Wholesale Team,TS,APPAREL 1,Eve Dress
124623443,01-FEB-23,30029,The Iconic,,,Y7EHVCIC,MCO,,,L:6|M:22|S:26|XL:4|XS:7,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Day Dresses TS,Topshop,#Y7EHVC,03-APR-23,Commercial Team,TS,APPAREL 1,Day Dress
124708928,01-APR-23,30045,Yoox,,,QXEBS8YX,MCO,,,32A:1|32B:6|32C:7|32D:7|34A:2|34B:8|34C:7|34D:5|36B:3|36C:3|36D:1,SKU not found for size: 32A of the option - WP_SO_IMPORT_SQL.SIZE_SKU_MAP,Lingerie TS,Topshop,#QXEBS8,03-APR-23,Commercial Team,TS,NON CLOTHING,L & S
124708932,01-MAY-23,30045,Yoox,,,BMEB79YX,MCO,,,32A:1|32B:6|32C:7|32D:7|34A:2|34B:8|34C:7|34D:5|36B:3|36C:3|36D:1,SKU not found for size: 32A of the option - WP_SO_IMPORT_SQL.SIZE_SKU_MAP,Lingerie TS,Topshop,#BMEB79,03-APR-23,Commercial Team,TS,NON CLOTHING,L & S
124709115,01-FEB-23,30022,Namshi,,,UPYJNYNM,MCO,,,UK6:3|UK8:7|UK10:9|UK12:5|UK14:3|UK16:2|UK18:1,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Denim TS,Topshop,#UPYJNY,03-APR-23,Commercial Team,TS,JEANS NEW,Denim
124743444,01-APR-23,30022,Namshi,,,3PYNHRNM,MCO,16,05-JAN-23,UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0,Could not find approved Supplier PO for the wholesale order row code. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Evening Dresses TS,Topshop,#3PYNHR,03-APR-23,Commercial Team,TS,APPAREL 1,Eve Dress
124743444,01-APR-23,30045,Yoox,,,3PYNHRYX,MCO,16,05-JAN-23,UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK4:0,Could not find approved Supplier PO for the wholesale order row code. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Evening Dresses TS,Topshop,#3PYNHR,03-APR-23,Commercial Team,TS,APPAREL 1,Eve Dress
124803444,01-FEB-23,30022,Namshi,,,HEXH13NM,MCO,,,L:7|M:16|S:8|XL:0|XS:4,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Day Dresses TS,Topshop,#HEXH13,03-APR-23,Commercial Team,TS,APPAREL 1,Day Dress
124803444,01-FEB-23,30029,The Iconic,,,HEXH13IC,MCO,,,L:0|M:0|S:0|XL:0|XS:0,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Day Dresses TS,Topshop,#HEXH13,03-APR-23,Commercial Team,TS,APPAREL 1,Day Dress
124803448,01-FEB-23,30022,Namshi,,,ZU7HVKNM,MCO,,,L:10|M:22|S:12|XL:0|XS:6,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Day Dresses TS,Topshop,#ZU7HVK,03-APR-23,Commercial Team,TS,APPAREL 1,Day Dress
124938482,01-FEB-23,30045,Yoox,,,HD77ZHYX,MCO,,,UK6:10|UK8:16|UK10:18|UK12:13|UK14:8|UK16:5|UK4:0,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Day Dresses TS,Topshop,#HD77ZH,03-APR-23,Commercial Team,TS,APPAREL 1,Day Dress
124963454,01-APR-23,30022,Namshi,,,DD7NNNNM,MCO,16,24-JAN-23,UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0,Cannot cancel non-existing Sales Order.,Evening Dresses TS,Topshop,#DD7NNN,03-APR-23,Wholesale Team,TS,APPAREL 1,Eve Dress
124963454,01-APR-23,30045,Yoox,,,DD7NNNYX,MCO,16,24-JAN-23,UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK4:0,Cannot cancel non-existing Sales Order.,Evening Dresses TS,Topshop,#DD7NNN,03-APR-23,Wholesale Team,TS,APPAREL 1,Eve Dress
125003437,01-FEB-23,30022,Namshi,,,UPYEMYNM,MCO,,,L:15|M:16|S:13|XS:6,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Jersey TS,Topshop,#UPYEMY,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
125013449,01-APR-23,30029,The Iconic,,,SOENG9IC,MCO,,,UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0|UK4:0,Cannot cancel non-existing Sales Order.,Evening Dresses TS,Topshop,#SOENG9,03-APR-23,Wholesale Team,TS,APPAREL 1,Eve Dress
125168467,01-MAY-23,30022,Namshi,,,HDH4UINM,MCO,,,L:7|M:10|S:8|XL:4|XS:1,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Shorts TM,Topman,#HDH4UI,03-APR-23,Commercial Team,TM,Bottoms & Tailoring,Shorts
125203457,01-APR-23,30029,The Iconic,,,QBY114IC,MCO,13,24-JAN-23,W30L30:0|W32L30:0|W34L30:0|W36L30:0|W38L30:0,Cannot cancel non-existing Sales Order.,Casual Trousers TM,Topman,#QBY114,03-APR-23,Wholesale Team,TM,Bottoms & Tailoring,Casual Trousers
125404078,01-APR-23,30022,Namshi,,,KNYW98NM,MCO,,,UK6:3|UK8:6|UK10:7|UK12:6|UK14:5|UK16:2|UK18:1,ORA-01403: no data found
ORA-01422: exact fetch returns more than requested number of rows - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT - 100,Formal Wear TS,Topshop,#KNYW98,03-APR-23,Commercial Team,TS,APPAREL 2,Formal

125404080,01-APR-23,30022,Namshi,,,Y7EW9ONM,MCO,,,UK6:3|UK8:6|UK10:7|UK12:6|UK14:5|UK16:2|UK18:1,ORA-01403: no data found
ORA-01422: exact fetch returns more than requested number of rows - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT - 100,Formal Wear TS,Topshop,#Y7EW9O,03-APR-23,Commercial Team,TS,APPAREL 2,Formal

125419618,01-FEB-23,30045,Yoox,,,KME1HFYX,MCO,,,L:21|M:21|S:9|XL:9,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Shirts TM,Topman,#KME1HF,03-APR-23,Commercial Team,TM,Shirts Jackets Knits,Shirts
125419618,01-MAR-23,30045,Yoox,,,VBYAZSYX,MCO,17,02-FEB-23,L:0|M:0|S:0|XL:0,Could not find approved Supplier PO for the wholesale order row code. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Shirts TM,Topman,#VBYAZS,03-APR-23,Commercial Team,TM,Shirts Jackets Knits,Shirts
125419619,01-APR-23,30045,Yoox,,,Z8Y1HYYX,MCO,,,L:17|M:17|S:8|XL:8,Delivery FC does not match Supplier PO location. - WP_SO_IMPORT_SQL.POPULATE_DTL_OBJECT,Shirts TM,Topman,#Z8Y1HY,03-APR-23,Commercial Team,TM,Shirts Jackets Knits,Shirts
125419619,01-APR-23,30047,Zalora,,,Z8Y1HYZR,MCO,,,L:4|M:9|S:9|XL:2|XS:6,Delivery FC does not match Supplier PO location. - WP_SO_IMPORT_SQL.POPULATE_DTL_OBJECT,Shirts TM,Topman,#Z8Y1HY,03-APR-23,Commercial Team,TM,Shirts Jackets Knits,Shirts
125423573,01-MAY-23,30029,The Iconic,,,ZU717DIC,MCO,,,L:0|M:0|S:0|XL:0|XXL:0,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Shorts TM,Topman,#ZU717D,03-APR-23,Commercial Team,TM,Bottoms & Tailoring,Shorts
125423754,01-FEB-23,30045,Yoox,,,JJXECZYX,MCO,,,L:8|M:20|S:17|XS:5,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Jersey TS,Topshop,#JJXECZ,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
125458583,01-APR-23,30029,The Iconic,,,QBYWHTIC,MCO,13,24-JAN-23,L:0|M:0|S:0|XL:0|2XL:0,Cannot cancel non-existing Sales Order.,Shirts TM,Topman,#QBYWHT,03-APR-23,Wholesale Team,TM,Shirts Jackets Knits,Shirts
125458583,01-APR-23,30045,Yoox,,,QBYWHTYX,MCO,13,24-JAN-23,L:0|M:0|S:0|XL:0,Cannot cancel non-existing Sales Order.,Shirts TM,Topman,#QBYWHT,03-APR-23,Wholesale Team,TM,Shirts Jackets Knits,Shirts
125520530,01-FEB-23,30022,Namshi,,,57EMLVNM,MCO,16,03-NOV-22,L:0|M:0|S:0|XS:0,Could not find approved Supplier PO for the wholesale order row code. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Knitwear TS,Topshop,#57EMLV,03-APR-23,Commercial Team,TS,APPAREL 2,Knitwear
125520530,01-FEB-23,30029,The Iconic,,,57EMLVIC,MCO,16,03-NOV-22,L:0|M:0|S:0|XS:0,Could not find approved Supplier PO for the wholesale order row code. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Knitwear TS,Topshop,#57EMLV,03-APR-23,Commercial Team,TS,APPAREL 2,Knitwear
125520530,01-FEB-23,30065,Dafiti Chile,,,57EMLVDA,MCO,16,03-NOV-22,L:0|M:0|S:0,Could not find approved Supplier PO for the wholesale order row code. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Knitwear TS,Topshop,#57EMLV,03-APR-23,Commercial Team,TS,APPAREL 2,Knitwear
125520659,01-FEB-23,30029,The Iconic,,,T7EHKPIC,MCO,,,L:12|M:15|S:17|XL:0|XS:11,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Knitwear TS,Topshop,#T7EHKP,03-APR-23,Commercial Team,TS,APPAREL 2,Knitwear
125520659,01-FEB-23,30045,Yoox,,,T7EHKPYX,MCO,,,L:9|M:22|S:29|XL:0|XS:10,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Knitwear TS,Topshop,#T7EHKP,03-APR-23,Commercial Team,TS,APPAREL 2,Knitwear
125561059,01-MAR-23,30022,Namshi,,,3PYSL8NM,MCO,,,L:7|M:9|S:7|XL:4|XS:3,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Jersey TM,Topman,#3PYSL8,03-APR-23,Commercial Team,TM,Jersey,LW Jersey
125561059,01-MAR-23,30045,Yoox,,,3PYSL8YX,MCO,,,L:21|M:21|S:9|XL:9,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Jersey TM,Topman,#3PYSL8,03-APR-23,Commercial Team,TM,Jersey,LW Jersey
125593458,01-MAR-23,30022,Namshi,,,KNYN3PNM,MCO,,,UK6:3|UK8:7|UK10:9|UK12:4|UK14:4|UK16:3|UK18:0,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Evening Dresses TS,Topshop,#KNYN3P,03-APR-23,Commercial Team,TS,APPAREL 1,Eve Dress
125593458,01-MAR-23,30045,Yoox,,,KNYN3PYX,MCO,,,UK6:8|UK8:14|UK10:16|UK12:11|UK14:7|UK16:4|UK4:0,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Evening Dresses TS,Topshop,#KNYN3P,03-APR-23,Commercial Team,TS,APPAREL 1,Eve Dress
